timestamp,Date(UTC),value
1600992000,9/25/2020,112754443.65625
1601078400,9/26/2020,112767858.78125
1601164800,9/27/2020,112781110.03125
1601251200,9/28/2020,112794416.59375
1601337600,9/29/2020,112807682.71875
1601424000,9/30/2020,112820993.96875
1601510400,10/1/2020,112834308.28125
1601596800,10/2/2020,112847591.53125
1601683200,10/3/2020,112860905.09375
1601769600,10/4/2020,112874169.65625
1601856000,10/5/2020,112887597.28125
1601942400,10/6/2020,112901025.34375
1602028800,10/7/2020,112914209.71875
1602115200,10/8/2020,112927430.71875
1602201600,10/9/2020,112940773.09375
1602288000,10/10/2020,112954293.40625
1602374400,10/11/2020,112967962.96875
1602460800,10/12/2020,112981469.09375
1602547200,10/13/2020,112995208.65625
1602633600,10/14/2020,113008818.40625
1602720000,10/15/2020,113022460.15625
1602806400,10/16/2020,113035952.40625
1602892800,10/17/2020,113049540.53125
1602979200,10/18/2020,113062922.96875
1603065600,10/19/2020,113076704.34375
1603152000,10/20/2020,113090254.90625
1603238400,10/21/2020,113103787.59375
1603324800,10/22/2020,113117406.46875
1603411200,10/23/2020,113130865.15625
1603497600,10/24/2020,113144554.59375
1603584000,10/25/2020,113158004.84375
1603670400,10/26/2020,113171475.46875
1603756800,10/27/2020,113185095.53125
1603843200,10/28/2020,113198741.96875
1603929600,10/29/2020,113212355.40625
1604016000,10/30/2020,113225824.40625
1604102400,10/31/2020,113239378.65625
1604188800,11/1/2020,113252957.59375
1604275200,11/2/2020,113266401.59375
1604361600,11/3/2020,113279956.28125
1604448000,11/4/2020,113293479.09375
1604534400,11/5/2020,113307042.21875
1604620800,11/6/2020,113320657.96875
1604707200,11/7/2020,113334179.59375
1604793600,11/8/2020,113347747.96875
1604880000,11/9/2020,113361260.09375
1604966400,11/10/2020,113374708.09375
1605052800,11/11/2020,113388262.15625
1605139200,11/12/2020,113401790.09375
1605225600,11/13/2020,113415369.15625
1605312000,11/14/2020,113428965.34375
1605398400,11/15/2020,113442564.03125
1605484800,11/16/2020,113456038.21875
1605571200,11/17/2020,113469613.90625
1605657600,11/18/2020,113483022.84375
1605744000,11/19/2020,113496770.96875
1605830400,11/20/2020,113510218.53125
1605916800,11/21/2020,113523884.78125
1606003200,11/22/2020,113537419.28125
1606089600,11/23/2020,113550891.34375
1606176000,11/24/2020,113564574.09375
1606262400,11/25/2020,113578079.90625
1606348800,11/26/2020,113591632.59375
1606435200,11/27/2020,113604980.28125
1606521600,11/28/2020,113618691.15625
1606608000,11/29/2020,113632238.96875
1606694400,11/30/2020,113645918.15625
1606780800,12/1/2020,113659485.71875
1606867200,12/2/2020,113672875.90625
1606953600,12/3/2020,113686491.21875
1607040000,12/4/2020,113699928.71875
1607126400,12/5/2020,113713446.71875
1607212800,12/6/2020,113727073.03125
1607299200,12/7/2020,113740492.71875
1607385600,12/8/2020,113753971.78125
1607472000,12/9/2020,113767676.65625
1607558400,12/10/2020,113780990.46875
1607644800,12/11/2020,113794498.46875
1607731200,12/12/2020,113808019.03125
1607817600,12/13/2020,113821440.53125
1607904000,12/14/2020,113835026.78125
1607990400,12/15/2020,113848495.46875
1608076800,12/16/2020,113862090.78125
1608163200,12/17/2020,113875680.03125
1608249600,12/18/2020,113889177.84375
1608336000,12/19/2020,113902679.78125
1608422400,12/20/2020,113916293.90625
1608508800,12/21/2020,113929814.65625
1608595200,12/22/2020,113943291.28125
1608681600,12/23/2020,113957003.96875
1608768000,12/24/2020,113970378.71875
1608854400,12/25/2020,113983784.71875
1608940800,12/26/2020,113997511.59375
1609027200,12/27/2020,114011015.90625
1609113600,12/28/2020,114024674.21875
1609200000,12/29/2020,114037972.59375
1609286400,12/30/2020,114051535.28125
1609372800,12/31/2020,114065028.09375
1609459200,1/1/2021,114078562.28125
1609545600,1/2/2021,114092231.03125
1609632000,1/3/2021,114105710.28125
1609718400,1/4/2021,114119206.28125
1609804800,1/5/2021,114132806.96875
1609891200,1/6/2021,114146323.09375
1609977600,1/7/2021,114159678.46875
1610064000,1/8/2021,114173322.53125
1610150400,1/9/2021,114186758.71875
1610236800,1/10/2021,114200306.65625
1610323200,1/11/2021,114213878.84375
1610409600,1/12/2021,114227479.40625
1610496000,1/13/2021,114241106.53125
1610582400,1/14/2021,114254463.59375
1610668800,1/15/2021,114268106.46875
1610755200,1/16/2021,114281620.46875
1610841600,1/17/2021,114295115.59375
1610928000,1/18/2021,114308657.53125
1611014400,1/19/2021,114322222.90625
1611100800,1/20/2021,114335834.34375
1611187200,1/21/2021,114349295.40625
1611273600,1/22/2021,114362789.84375
1611360000,1/23/2021,114376348.53125
1611446400,1/24/2021,114389852.34375
1611532800,1/25/2021,114403396.65625
1611619200,1/26/2021,114416959.09375
1611705600,1/27/2021,114430348.78125
1611792000,1/28/2021,114443903.90625
1611878400,1/29/2021,114457320.28125
1611964800,1/30/2021,114470627.84375
1612051200,1/31/2021,114484369.59375
1612137600,2/1/2021,114497889.53125
1612224000,2/2/2021,114511429.03125
1612310400,2/3/2021,114524970.59375
1612396800,2/4/2021,114538582.09375
1612483200,2/5/2021,114552015.59375
1612569600,2/6/2021,114565540.15625
1612656000,2/7/2021,114579188.15625
1612742400,2/8/2021,114592651.40625
1612828800,2/9/2021,114606157.84375
1612915200,2/10/2021,114619741.78125
1613001600,2/11/2021,114633273.15625
1613088000,2/12/2021,114646840.28125
1613174400,2/13/2021,114660218.90625
1613260800,2/14/2021,114673850.03125
1613347200,2/15/2021,114687352.96875
1613433600,2/16/2021,114700818.84375
1613520000,2/17/2021,114714429.28125
1613606400,2/18/2021,114727874.15625
1613692800,2/19/2021,114741569.21875
1613779200,2/20/2021,114755073.46875
1613865600,2/21/2021,114768586.90625
1613952000,2/22/2021,114782086.78125
1614038400,2/23/2021,114795645.09375
1614124800,2/24/2021,114809111.40625
1614211200,2/25/2021,114822653.71875
1614297600,2/26/2021,114836253.59375
1614384000,2/27/2021,114849767.40625
1614470400,2/28/2021,114863230.03125
1614556800,3/1/2021,114876696.90625
1614643200,3/2/2021,114890349.78125
1614729600,3/3/2021,114903714.03125
1614816000,3/4/2021,114917322.09375
1614902400,3/5/2021,114930891.21875
1614988800,3/6/2021,114944530.78125
1615075200,3/7/2021,114958007.34375
1615161600,3/8/2021,114971548.53125
1615248000,3/9/2021,114985010.78125
1615334400,3/10/2021,114998602.90625
1615420800,3/11/2021,115011963.96875
1615507200,3/12/2021,115025478.65625
1615593600,3/13/2021,115039053.15625
1615680000,3/14/2021,115052710.03125
1615766400,3/15/2021,115066150.28125
1615852800,3/16/2021,115079723.28125
1615939200,3/17/2021,115093263.15625
1616025600,3/18/2021,115106794.78125
1616112000,3/19/2021,115120323.40625
1616198400,3/20/2021,115133914.28125
1616284800,3/21/2021,115147280.40625
1616371200,3/22/2021,115160789.96875
1616457600,3/23/2021,115174342.78125
1616544000,3/24/2021,115187864.53125
1616630400,3/25/2021,115201408.96875
1616716800,3/26/2021,115214999.03125
1616803200,3/27/2021,115228491.65625
1616889600,3/28/2021,115241995.96875
1616976000,3/29/2021,115255563.15625
1617062400,3/30/2021,115269136.65625
1617148800,3/31/2021,115282571.03125
1617235200,4/1/2021,115296094.78125
1617321600,4/2/2021,115309519.65625
1617408000,4/3/2021,115323099.65625
1617494400,4/4/2021,115336738.84375
1617580800,4/5/2021,115350268.71875
1617667200,4/6/2021,115363772.84375
1617753600,4/7/2021,115377089.65625
1617840000,4/8/2021,115390577.15625
1617926400,4/9/2021,115403966.21875
1618012800,4/10/2021,115417591.59375
1618099200,4/11/2021,115431175.34375
1618185600,4/12/2021,115444741.21875
1618272000,4/13/2021,115458221.71875
1618358400,4/14/2021,115471658.59375
1618444800,4/15/2021,115485133.90625
1618531200,4/16/2021,115498527.96875
1618617600,4/17/2021,115511978.34375
1618704000,4/18/2021,115525515.15625
1618790400,4/19/2021,115538828.15625
1618876800,4/20/2021,115552528.28125
1618963200,4/21/2021,115566103.65625
1619049600,4/22/2021,115579497.53125
1619136000,4/23/2021,115592949.34375
1619222400,4/24/2021,115606495.53125
1619308800,4/25/2021,115620034.84375
1619395200,4/26/2021,115633522.65625
1619481600,4/27/2021,115647006.34375
1619568000,4/28/2021,115660554.09375
1619654400,4/29/2021,115674028.09375
1619740800,4/30/2021,115687431.96875
1619827200,5/1/2021,115700977.09375
1619913600,5/2/2021,115714404.28125
1620000000,5/3/2021,115727953.53125
1620086400,5/4/2021,115741472.71875
1620172800,5/5/2021,115755041.90625
1620259200,5/6/2021,115768503.96875
1620345600,5/7/2021,115781942.09375
1620432000,5/8/2021,115795416.03125
1620518400,5/9/2021,115808867.46875
1620604800,5/10/2021,115822457.03125
1620691200,5/11/2021,115835915.34375
1620777600,5/12/2021,115849351.65625
1620864000,5/13/2021,115863008.84375
1620950400,5/14/2021,115876508.65625
1621036800,5/15/2021,115890040.34375
1621123200,5/16/2021,115903500.59375
1621209600,5/17/2021,115916930.15625
1621296000,5/18/2021,115930430.59375
1621382400,5/19/2021,115943884.21875
1621468800,5/20/2021,115957427.71875
1621555200,5/21/2021,115970808.46875
1621641600,5/22/2021,115984316.71875
1621728000,5/23/2021,115997774.03125
1621814400,5/24/2021,116011279.59375
1621900800,5/25/2021,116024591.09375
1621987200,5/26/2021,116037982.40625
1622073600,5/27/2021,116051361.84375
1622160000,5/28/2021,116064851.53125
1622246400,5/29/2021,116078377.84375
1622332800,5/30/2021,116091813.46875
1622419200,5/31/2021,116105204.53125
1622505600,6/1/2021,116118666.40625
1622592000,6/2/2021,116132236.96875
1622678400,6/3/2021,116145611.71875
1622764800,6/4/2021,116159222.96875
1622851200,6/5/2021,116172579.46875
1622937600,6/6/2021,116186167.65625
1623024000,6/7/2021,116199570.90625
1623110400,6/8/2021,116213049.15625
1623196800,6/9/2021,116226463.03125
1623283200,6/10/2021,116239838.46875
1623369600,6/11/2021,116253287.53125
1623456000,6/12/2021,116266684.65625
1623542400,6/13/2021,116280119.90625
1623628800,6/14/2021,116293617.90625
1623715200,6/15/2021,116307193.78125
1623801600,6/16/2021,116320520.65625
1623888000,6/17/2021,116334034.65625
1623974400,6/18/2021,116347333.59375
1624060800,6/19/2021,116360791.34375
1624147200,6/20/2021,116374246.78125
1624233600,6/21/2021,116387448.03125
1624320000,6/22/2021,116400934.03125
1624406400,6/23/2021,116414346.28125
1624492800,6/24/2021,116427680.53125
1624579200,6/25/2021,116440859.71875
1624665600,6/26/2021,116454273.03125
1624752000,6/27/2021,116467708.40625
1624838400,6/28/2021,116481234.28125
1624924800,6/29/2021,116494588.09375
1625011200,6/30/2021,116508045.40625
1625097600,7/1/2021,116521283.78125
1625184000,7/2/2021,116534708.28125
1625270400,7/3/2021,116548041.84375
1625356800,7/4/2021,116561494.40625
1625443200,7/5/2021,116574911.53125
1625529600,7/6/2021,116588371.03125
1625616000,7/7/2021,116601750.84375
1625702400,7/8/2021,116615206.71875
1625788800,7/9/2021,116628534.78125
1625875200,7/10/2021,116641986.53125
1625961600,7/11/2021,116655330.15625
1626048000,7/12/2021,116668583.59375
1626134400,7/13/2021,116681762.78125
1626220800,7/14/2021,116695129.40625
1626307200,7/15/2021,116708552.96875
1626393600,7/16/2021,116721807.84375
1626480000,7/17/2021,116735021.34375
1626566400,7/18/2021,116748332.65625
1626652800,7/19/2021,116761665.03125
1626739200,7/20/2021,116774881.84375
1626825600,7/21/2021,116788309.59375
1626912000,7/22/2021,116801657.65625
1626998400,7/23/2021,116814891.03125
1627084800,7/24/2021,116828333.59375
1627171200,7/25/2021,116841649.46875
1627257600,7/26/2021,116854859.84375
1627344000,7/27/2021,116867966.78125
1627430400,7/28/2021,116881086.53125
1627516800,7/29/2021,116894285.96875
1627603200,7/30/2021,116907382.96875
1627689600,7/31/2021,116920520.03125
1627776000,8/1/2021,116933639.84375
1627862400,8/2/2021,116946940.28125
1627948800,8/3/2021,116960139.34375
1628035200,8/4/2021,116973327.53125
1628121600,8/5/2021,116983506.69816314
1628208000,8/6/2021,116992832.17970888
1628294400,8/7/2021,117002197.90734196
1628380800,8/8/2021,117011519.0158552
1628467200,8/9/2021,117020821.0426516
1628553600,8/10/2021,117029055.85872547
1628640000,8/11/2021,117037142.5652179
1628726400,8/12/2021,117045756.50131568
1628812800,8/13/2021,117054498.80838968
1628899200,8/14/2021,117063813.2954974
1628985600,8/15/2021,117071860.01359165
1629072000,8/16/2021,117080620.7116199
1629158400,8/17/2021,117089882.53314225
1629244800,8/18/2021,117099361.10935643
1629331200,8/19/2021,117109529.98490179
1629417600,8/20/2021,117119525.316189
1629504000,8/21/2021,117129878.14118221
1629590400,8/22/2021,117140343.06200343
1629676800,8/23/2021,117148351.93307748
1629763200,8/24/2021,117154728.5223134
1629849600,8/25/2021,117159833.33736032
1629936000,8/26/2021,117165076.0893226
1630022400,8/27/2021,117167400.4060242
1630108800,8/28/2021,117173097.15666756
1630195200,8/29/2021,117178259.39303412
1630281600,8/30/2021,117181677.139463
1630368000,8/31/2021,117184242.11645997
1630454400,9/1/2021,117186263.9523104
1630540800,9/2/2021,117189759.08970308
1630627200,9/3/2021,117189426.40552887
1630713600,9/4/2021,117192176.80190215
1630800000,9/5/2021,117195864.40374076
1630886400,9/6/2021,117198866.58643286
1630972800,9/7/2021,117198229.31563032
1631059200,9/8/2021,117197520.45028292
1631145600,9/9/2021,117197755.30025809
1631232000,9/10/2021,117202570.2621482
1631318400,9/11/2021,117210141.34483469
1631404800,9/12/2021,117217969.19821069
1631491200,9/13/2021,117224440.29701228
1631577600,9/14/2021,117231304.81388676
1631664000,9/15/2021,117238582.31188796
1631750400,9/16/2021,117244408.52530852
1631836800,9/17/2021,117251012.42874064
1631923200,9/18/2021,117259545.4040708
1632009600,9/19/2021,117268116.07832116
1632096000,9/20/2021,117273687.53747264
1632182400,9/21/2021,117278087.20313635
1632268800,9/22/2021,117285352.20412628
1632355200,9/23/2021,117292122.90913208
1632441600,9/24/2021,117299000.08191672
1632528000,9/25/2021,117308399.077942
1632614400,9/26/2021,117315827.90414172
1632700800,9/27/2021,117321651.7346966
1632787200,9/28/2021,117326986.36466835
1632873600,9/29/2021,117332998.7092853
1632960000,9/30/2021,117336060.92641944
1633046400,10/1/2021,117341654.26246068
1633132800,10/2/2021,117349471.51684538
1633219200,10/3/2021,117357302.28757346
1633305600,10/4/2021,117361454.32172555
1633392000,10/5/2021,117363427.65841287
1633478400,10/6/2021,117363607.9938917
1633564800,10/7/2021,117364188.7415186
1633651200,10/8/2021,117366141.9108964
1633737600,10/9/2021,117372269.6431666
1633824000,10/10/2021,117378339.53509855
1633910400,10/11/2021,117381983.04934412
1633996800,10/12/2021,117387312.54711874
1634083200,10/13/2021,117391840.32817908
1634169600,10/14/2021,117393304.995105
1634256000,10/15/2021,117394896.89918238
1634342400,10/16/2021,117400616.1301777
1634428800,10/17/2021,117407276.09454146
1634515200,10/18/2021,117412041.03507164
1634601600,10/19/2021,117418835.59460348
1634688000,10/20/2021,117425008.37520117
1634774400,10/21/2021,117429924.10142326
1634860800,10/22/2021,117435546.74996822
1634947200,10/23/2021,117443046.13940784
1635033600,10/24/2021,117449843.20674518
1635120000,10/25/2021,117454467.09172788
1635206400,10/26/2021,117456646.55085751
1635292800,10/27/2021,117455163.64112689
1635379200,10/28/2021,117451743.694099
1635465600,10/29/2021,117449504.56401612
1635552000,10/30/2021,117448549.49724723
1635638400,10/31/2021,117448621.8880522
1635724800,11/1/2021,117447817.5669104
1635811200,11/2/2021,117445574.28343932
1635897600,11/3/2021,117444533.4269708
1635984000,11/4/2021,117444955.5843906
1636070400,11/5/2021,117446374.3257555
1636156800,11/6/2021,117449462.80887999
1636243200,11/7/2021,117454055.43116708
1636329600,11/8/2021,117456302.12162748
1636416000,11/9/2021,117453958.33490288
1636502400,11/10/2021,117452333.99356872
1636588800,11/11/2021,117451401.56573772
1636675200,11/12/2021,117451365.86120623
1636761600,11/13/2021,117452796.80748008
1636848000,11/14/2021,117455914.05145968
1636934400,11/15/2021,117455544.006353
1637020800,11/16/2021,117455944.6628939
1637107200,11/17/2021,117457265.39792964
1637193600,11/18/2021,117457716.9641434
1637280000,11/19/2021,117459977.18841496
1637366400,11/20/2021,117463812.7754714
1637452800,11/21/2021,117467560.64953156
1637539200,11/22/2021,117467546.18744981
1637625600,11/23/2021,117468794.6056353
1637712000,11/24/2021,117470507.38547765
1637798400,11/25/2021,117472838.60792942
1637884800,11/26/2021,117476128.58196904
1637971200,11/27/2021,117479542.82385357
1638057600,11/28/2021,117482611.02666312
1638144000,11/29/2021,117484936.93846932
1638230400,11/30/2021,117485495.004164
1638316800,12/1/2021,117486292.45791139
1638403200,12/2/2021,117489311.27406111
1638489600,12/3/2021,117492863.84278508
1638576000,12/4/2021,117493326.15845828
1638662400,12/5/2021,117497546.6893388
1638748800,12/6/2021,117501264.27120139
1638835200,12/7/2021,117506064.22241472
1638921600,12/8/2021,117512081.63764054
1639008000,12/9/2021,117517902.38243987
1639094400,12/10/2021,117523351.33414613
1639180800,12/11/2021,117530102.87311935
1639267200,12/12/2021,117538037.4206996
1639353600,12/13/2021,117544223.21616988
1639440000,12/14/2021,117550844.12645651
1639526400,12/15/2021,117556350.83621
1639612800,12/16/2021,117560316.17691223
1639699200,12/17/2021,117565923.0466194
1639785600,12/18/2021,117573561.34914944
1639872000,12/19/2021,117582155.95503543
1639958400,12/20/2021,117589859.91418403
1640044800,12/21/2021,117597260.23498732
1640131200,12/22/2021,117603769.6991998
1640217600,12/23/2021,117610085.6761334
1640304000,12/24/2021,117617318.41209684
1640390400,12/25/2021,117624413.77526055
1640476800,12/26/2021,117632930.75692707
1640563200,12/27/2021,117639400.11096545
1640649600,12/28/2021,117643634.6035126
1640736000,12/29/2021,117645872.94194396
1640822400,12/30/2021,117649511.37993568
1640908800,12/31/2021,117654498.83934341
1640995200,1/1/2022,117660762.24056812
1641081600,1/2/2022,117665076.28964151
1641168000,1/3/2022,117669066.98881143
1641254400,1/4/2022,117670717.25947474
1641340800,1/5/2022,117671053.68562555
1641427200,1/6/2022,117672239.1257488
1641513600,1/7/2022,117672200.92257284
1641600000,1/8/2022,117675146.13126913
1641686400,1/9/2022,117674681.91207208
1641772800,1/10/2022,117668740.52422944
1641859200,1/11/2022,117665367.55756202
1641945600,1/12/2022,117662013.96705404
1642032000,1/13/2022,117660273.6090804
1642118400,1/14/2022,117656556.1058796
1642204800,1/15/2022,117658142.00531843
1642291200,1/16/2022,117659594.40709095
1642377600,1/17/2022,117660737.32034317
1642464000,1/18/2022,117663465.98897916
1642550400,1/19/2022,117665755.23581488
1642636800,1/20/2022,117666480.87822779
1642723200,1/21/2022,117663463.12275228
1642809600,1/22/2022,117662520.91972817
1642896000,1/23/2022,117664665.74899703
1642982400,1/24/2022,117665867.16927604
1643068800,1/25/2022,117667040.2481198
1643155200,1/26/2022,117667792.96758884
1643241600,1/27/2022,117667269.18607228
1643328000,1/28/2022,117668132.8027844
1643414400,1/29/2022,117671281.40190852
1643500800,1/30/2022,117674773.338679
1643587200,1/31/2022,117677375.67664345
1643673600,2/1/2022,117677106.38603428
1643760000,2/2/2022,117677243.22490336
1643846400,2/3/2022,117679800.09585977
1643932800,2/4/2022,117683771.44856136
1644019200,2/5/2022,117690262.98900612
1644105600,2/6/2022,117697196.47362456
1644192000,2/7/2022,117700344.46499416
1644278400,2/8/2022,117705738.1847276
1644364800,2/9/2022,117710937.57542758
1644451200,2/10/2022,117716198.0534076
1644537600,2/11/2022,117723189.00261748
1644624000,2/12/2022,117730787.15439545
1644710400,2/13/2022,117739285.74730544
1644796800,2/14/2022,117747391.2119967
1644883200,2/15/2022,117755137.02143703
1644969600,2/16/2022,117761472.82753552
1645056000,2/17/2022,117768214.0463511
1645142400,2/18/2022,117772889.74533142
1645228800,2/19/2022,117780429.43880038
1645315200,2/20/2022,117788149.02798183
1645401600,2/21/2022,117793333.73175953
1645488000,2/22/2022,117798967.54659404
1645574400,2/23/2022,117805098.01114058
1645660800,2/24/2022,117810771.44505742
1645747200,2/25/2022,117818962.94691952
1645833600,2/26/2022,117828426.99475189
1645920000,2/27/2022,117838089.58707516
1646006400,2/28/2022,117845034.35491969
1646092800,3/1/2022,117853249.08047631
1646179200,3/2/2022,117861767.0311182
1646265600,3/3/2022,117870885.86094846
1646352000,3/4/2022,117880268.53047132
1646438400,3/5/2022,117890514.70429128
1646524800,3/6/2022,117899690.12286212
1646611200,3/7/2022,117909762.11627483
1646697600,3/8/2022,117919930.3470618
1646784000,3/9/2022,117930235.54817824
1646870400,3/10/2022,117940965.87936388
1646956800,3/11/2022,117951629.87813772
1647043200,3/12/2022,117963307.51764607
1647129600,3/13/2022,117974211.16889454
1647216000,3/14/2022,117985012.5936209
1647302400,3/15/2022,117995216.1685752
1647388800,3/16/2022,118005027.16519403
1647475200,3/17/2022,118012988.65837196
1647561600,3/18/2022,118021577.74659862
1647648000,3/19/2022,118032425.35252246
1647734400,3/20/2022,118043661.1120004
1647820800,3/21/2022,118054173.37693387
1647907200,3/22/2022,118064014.90502039
1647993600,3/23/2022,118074152.31110276
1648080000,3/24/2022,118083152.40533288
1648166400,3/25/2022,118092505.6831338
1648252800,3/26/2022,118103101.3614798
1648339200,3/27/2022,118112530.52251153
1648425600,3/28/2022,118118981.84494236
1648512000,3/29/2022,118128434.96418868
1648598400,3/30/2022,118137175.81355202
1648684800,3/31/2022,118145974.56946908
1648771200,4/1/2022,118153562.51112172
1648857600,4/2/2022,118162051.75816607
1648944000,4/3/2022,118170685.14581688
1649030400,4/4/2022,118178224.98444016
1649116800,4/5/2022,118181408.58469434
1649203200,4/6/2022,118189571.6555402
1649289600,4/7/2022,118197254.34269235
1649376000,4/8/2022,118205585.44275764
1649462400,4/9/2022,118215768.45423111
1649548800,4/10/2022,118226058.14665608
1649635200,4/11/2022,118235409.4227844
1649721600,4/12/2022,118244650.7853346
1649808000,4/13/2022,118253752.10229042
1649894400,4/14/2022,118262820.42236018
1649980800,4/15/2022,118272646.79259066
1650067200,4/16/2022,118283334.1499981
1650153600,4/17/2022,118294562.84933074
1650240000,4/18/2022,118304722.32563464
1650326400,4/19/2022,118314439.6050386
1650412800,4/20/2022,118321347.00314581
1650499200,4/21/2022,118328973.37859996
1650585600,4/22/2022,118337719.22201048
1650672000,4/23/2022,118348090.53411467
1650758400,4/24/2022,118358485.24009012
1650844800,4/25/2022,118366992.96261702
1650931200,4/26/2022,118375998.96971516
1651017600,4/27/2022,118384905.37988052
1651104000,4/28/2022,118393748.09187508
1651190400,4/29/2022,118402639.73945148
1651276800,4/30/2022,118411766.80268043
1651363200,5/1/2022,118353483.27416576
1651449600,5/2/2022,118360605.50442465
1651536000,5/3/2022,118368239.59893726
1651622400,5/4/2022,118376951.94716184
1651708800,5/5/2022,118385010.49016726
1651795200,5/6/2022,118394276.75364307
1651881600,5/7/2022,118404604.43066558
1651968000,5/8/2022,118415621.42711444
1652054400,5/9/2022,118423333.05109976
1652140800,5/10/2022,118431461.63079032
1652227200,5/11/2022,118432446.2241958
1652313600,5/12/2022,118427058.51728912
1652400000,5/13/2022,118433547.1783508
1652486400,5/14/2022,118443520.46134529
1652572800,5/15/2022,118454607.7312322
1652659200,5/16/2022,118465732.76710604
1652745600,5/17/2022,118475913.59903172
1652832000,5/18/2022,118486741.17846061
1652918400,5/19/2022,118497352.83606943
1653004800,5/20/2022,118507710.412156
1653091200,5/21/2022,118518794.21695133
1653177600,5/22/2022,118529630.33868007
1653264000,5/23/2022,118540372.07825696
1653350400,5/24/2022,118550595.39349528
1653436800,5/25/2022,118560574.31471442
1653523200,5/26/2022,118569299.50525378
1653609600,5/27/2022,118578628.61358824
1653696000,5/28/2022,118589703.02017327
1653782400,5/29/2022,118600744.3714459
1653868800,5/30/2022,118610616.09029856
1653955200,5/31/2022,118619192.30246538
1654041600,6/1/2022,118627111.5252984
1654128000,6/2/2022,118634485.60120516
1654214400,6/3/2022,118641898.56119816
1654300800,6/4/2022,118649468.81560996
1654387200,6/5/2022,118657144.47840098
1654473600,6/6/2022,118664890.47661352
1654560000,6/7/2022,118672491.30294903
1654646400,6/8/2022,118678661.0240962
1654732800,6/9/2022,118684983.32672907
1654819200,6/10/2022,118692613.70214464
1654905600,6/11/2022,118701880.84656724
1654992000,6/12/2022,118711294.25671364
1655078400,6/13/2022,118716434.51175456
1655164800,6/14/2022,118723745.13429932
1655251200,6/15/2022,118730458.04461928
1655337600,6/16/2022,118739296.16296092
1655424000,6/17/2022,118748394.51282716
1655510400,6/18/2022,118756611.71937916
1655596800,6/19/2022,118766476.36810604
1655683200,6/20/2022,118776572.81232741
1655769600,6/21/2022,118785012.0517332
1655856000,6/22/2022,118793603.159773
1655942400,6/23/2022,118800965.06909873
1656028800,6/24/2022,118809049.18619892
1656115200,6/25/2022,118817528.1422338
1656201600,6/26/2022,118825856.02704136
1656288000,6/27/2022,118833326.34340048
1656374400,6/28/2022,118840993.52958508
1656460800,6/29/2022,118848122.46338832
1656547200,6/30/2022,118855963.21838556
1656633600,7/1/2022,118866607.50351612
1656720000,7/2/2022,118878750.13154772
1656806400,7/3/2022,118890827.31949784
1656892800,7/4/2022,118902258.21260525
1656979200,7/5/2022,118913191.7619499
1657065600,7/6/2022,118924026.47881956
1657152000,7/7/2022,118934021.02343622
1657238400,7/8/2022,118945229.5484064
1657324800,7/9/2022,118956906.735429
1657411200,7/10/2022,118968835.68685092
1657497600,7/11/2022,118979782.44425607
1657584000,7/12/2022,118991275.93137202
1657670400,7/13/2022,119002176.39173631
1657756800,7/14/2022,119012623.3529154
1657843200,7/15/2022,119023252.611694
1657929600,7/16/2022,119034835.62664343
1658016000,7/17/2022,119046384.42051406
1658102400,7/18/2022,119057196.52551182
1658188800,7/19/2022,119068019.97644928
1658275200,7/20/2022,119078853.47495379
1658361600,7/21/2022,119090599.58188188
1658448000,7/22/2022,119102739.68137167
1658534400,7/23/2022,119115159.55916564
1658620800,7/24/2022,119127756.67487332
1658707200,7/25/2022,119139442.654705
1658793600,7/26/2022,119150869.18987912
1658880000,7/27/2022,119162636.88389675
1658966400,7/28/2022,119174117.05676883
1659052800,7/29/2022,119186234.06828888
1659139200,7/30/2022,119198986.78760087
1659225600,7/31/2022,119211721.70553178
1659312000,8/1/2022,119224031.95507
1659398400,8/2/2022,119236330.39059544
1659484800,8/3/2022,119248642.75419512
1659571200,8/4/2022,119260904.10884964
1659657600,8/5/2022,119273301.98496532
1659744000,8/6/2022,119285909.5277616
1659830400,8/7/2022,119298594.67726707
1659916800,8/8/2022,119310497.87054008
1660003200,8/9/2022,119322198.91712005
1660089600,8/10/2022,119333121.1791698
1660176000,8/11/2022,119344324.16586532
1660262400,8/12/2022,119356046.63595255
1660348800,8/13/2022,119368524.4418317
1660435200,8/14/2022,119380813.56017151
1660521600,8/15/2022,119392382.15491273
1660608000,8/16/2022,119404687.46401104
1660694400,8/17/2022,119416739.56039706
1660780800,8/18/2022,119428937.12836947
1660867200,8/19/2022,119440621.94474134
1660953600,8/20/2022,119452990.93207967
1661040000,8/21/2022,119465734.07279275
1661126400,8/22/2022,119477667.96408533
1661212800,8/23/2022,119489847.3146088
1661299200,8/24/2022,119501904.66606332
1661385600,8/25/2022,119513647.8918496
1661472000,8/26/2022,119525596.8910458
1661558400,8/27/2022,119537994.26718707
1661644800,8/28/2022,119550319.96177708
1661731200,8/29/2022,119562148.03792284
1661817600,8/30/2022,119573429.1794786
1661904000,8/31/2022,119584666.37130016
1661990400,9/1/2022,119595913.81112768
1662076800,9/2/2022,119607909.82437672
1662163200,9/3/2022,119620266.69830965
1662249600,9/4/2022,119632692.4648388
1662336000,9/5/2022,119644664.00513525
1662422400,9/6/2022,119656391.459621
1662508800,9/7/2022,119667638.038194
1662595200,9/8/2022,119678835.19298938
1662681600,9/9/2022,119689659.84665382
