ticker,caller,low,high,Open,close,volume,timestamp
BTC-USD,main,89578.75,89718.98,89637.42,89714.22,68.38042668,2026-01-24 04:00:00+00:00
BTC-USD,main,89600.83,89732.38,89714.22,89657.61,56.54332672,2026-01-24 05:00:00+00:00
BTC-USD,main,89510.41,89668.37,89657.61,89515.31,72.61175811,2026-01-24 06:00:00+00:00
BTC-USD,main,89426.21,89546.56,89515.3,89477.08,55.23542329,2026-01-24 07:00:00+00:00
BTC-USD,main,89437.35,89549.79,89474.47,89525.29,85.47188297,2026-01-24 08:00:00+00:00
BTC-USD,main,89438.97,89525.3,89525.29,89457.72,48.79809116,2026-01-24 09:00:00+00:00
BTC-USD,main,89435.0,89508.0,89457.72,89479.89,43.56066913,2026-01-24 10:00:00+00:00
BTC-USD,main,89450.0,89528.0,89479.89,89450.01,38.53091555,2026-01-24 11:00:00+00:00
BTC-USD,main,89339.05,89450.01,89450.0,89390.21,55.17727309,2026-01-24 12:00:00+00:00
BTC-USD,main,89254.0,89401.05,89390.21,89254.26,50.73700195,2026-01-24 13:00:00+00:00
BTC-USD,main,89042.0,89378.03,89100.0,89315.33,116.36635684,2026-01-24 14:00:00+00:00
BTC-USD,main,89117.09,89363.39,89315.33,89131.9,87.56542388,2026-01-24 15:00:00+00:00
BTC-USD,main,89007.01,89225.02,89131.9,89142.01,127.12617488,2026-01-24 16:00:00+00:00
BTC-USD,main,89103.87,89278.87,89142.01,89252.2,92.27770223,2026-01-24 17:00:00+00:00
BTC-USD,main,89225.02,89320.8,89252.22,89243.67,119.35430806,2026-01-24 18:00:00+00:00
BTC-USD,main,89126.89,89255.97,89243.67,89183.91,57.24630317,2026-01-24 19:00:00+00:00
BTC-USD,main,89183.91,89261.32,89183.91,89235.0,47.27269095,2026-01-24 20:00:00+00:00
BTC-USD,main,89120.46,89251.97,89234.95,89251.97,71.4908163,2026-01-24 21:00:00+00:00
BTC-USD,main,89150.49,89358.02,89251.96,89298.33,57.12898106,2026-01-24 22:00:00+00:00
BTC-USD,main,89065.4,89347.42,89298.33,89082.17,102.69842621,2026-01-24 23:00:00+00:00
BTC-USD,main,89030.01,89174.8,89082.16,89173.37,71.14347299,2026-01-25 00:00:00+00:00
BTC-USD,main,88941.99,89177.95,89172.71,89031.95,95.30116283,2026-01-25 01:00:00+00:00
BTC-USD,main,88980.83,89114.0,89031.96,88995.16,61.1994606,2026-01-25 02:00:00+00:00
BTC-USD,main,88691.92,89038.39,88995.16,88819.61,105.94993784,2026-01-25 03:00:00+00:00
BTC-USD,main,88792.0,88958.03,88819.61,88875.46,63.33901044,2026-01-25 04:00:00+00:00
BTC-USD,main,88721.82,88914.0,88875.25,88848.0,46.88744293,2026-01-25 05:00:00+00:00
BTC-USD,main,88500.01,88848.0,88847.99,88700.01,163.14744784,2026-01-25 06:00:00+00:00
BTC-USD,main,88488.0,88700.01,88700.01,88521.35,56.80904857,2026-01-25 07:00:00+00:00
BTC-USD,main,88000.0,88621.26,88521.35,88153.23,136.73071463,2026-01-25 08:00:00+00:00
BTC-USD,main,88097.98,88359.55,88153.23,88266.18,63.42046646,2026-01-25 09:00:00+00:00
BTC-USD,main,88266.17,88540.94,88266.17,88518.1,73.56999814,2026-01-25 10:00:00+00:00
BTC-USD,main,88390.89,88577.99,88518.1,88430.0,44.82055322,2026-01-25 11:00:00+00:00
BTC-USD,main,88304.09,88666.45,88430.0,88659.35,88.16055419,2026-01-25 12:00:00+00:00
BTC-USD,main,88521.81,88847.56,88659.35,88796.01,141.35624356,2026-01-25 13:00:00+00:00
BTC-USD,main,88493.41,88819.6,88796.01,88570.55,116.47263054,2026-01-25 14:00:00+00:00
BTC-USD,main,88248.63,88634.0,88570.55,88323.61,146.90284073,2026-01-25 15:00:00+00:00
BTC-USD,main,87437.0,88328.79,88323.6,87963.99,491.41542888,2026-01-25 16:00:00+00:00
BTC-USD,main,87641.1,87993.56,87963.98,87766.09,301.10246222,2026-01-25 17:00:00+00:00
BTC-USD,main,86701.0,87868.28,87766.09,87292.53,529.99497239,2026-01-25 18:00:00+00:00
BTC-USD,main,86100.0,87384.32,87292.53,86391.94,663.08936789,2026-01-25 19:00:00+00:00
BTC-USD,main,86130.0,86623.43,86391.94,86566.12,546.35611702,2026-01-25 20:00:00+00:00
BTC-USD,main,86308.0,86921.57,86564.02,86480.3,334.85296311,2026-01-25 21:00:00+00:00
BTC-USD,main,86133.37,86594.27,86480.3,86433.63,501.05130305,2026-01-25 22:00:00+00:00
BTC-USD,main,86000.13,86707.79,86433.62,86561.94,585.50768858,2026-01-25 23:00:00+00:00
BTC-USD,main,86411.7,87071.0,86561.94,86742.92,462.50790549,2026-01-26 00:00:00+00:00
BTC-USD,main,86708.62,87717.05,86742.93,87576.38,447.84363733,2026-01-26 01:00:00+00:00
BTC-USD,main,87323.94,87863.84,87580.52,87433.14,238.91140974,2026-01-26 02:00:00+00:00
BTC-USD,main,86947.86,87573.68,87433.18,87147.24,249.35812834,2026-01-26 03:00:00+00:00
BTC-USD,main,87111.78,87832.83,87147.24,87621.95,240.18464244,2026-01-26 04:00:00+00:00
BTC-USD,main,87552.08,87836.34,87621.95,87692.46,119.59040017,2026-01-26 05:00:00+00:00
BTC-USD,main,87624.08,87922.15,87692.45,87836.34,167.64278357,2026-01-26 06:00:00+00:00
BTC-USD,main,87608.0,87986.04,87836.34,87906.01,168.08589249,2026-01-26 07:00:00+00:00
BTC-USD,main,87737.77,88289.32,87906.0,87884.23,176.29441336,2026-01-26 08:00:00+00:00
BTC-USD,main,87492.24,87910.0,87884.23,87563.99,158.52000794,2026-01-26 09:00:00+00:00
BTC-USD,main,87557.54,87863.06,87563.99,87800.0,98.16068091,2026-01-26 10:00:00+00:00
BTC-USD,main,87670.4,87900.9,87800.0,87754.38,82.3936316,2026-01-26 11:00:00+00:00
BTC-USD,main,87633.21,87880.0,87754.38,87689.72,146.94299038,2026-01-26 12:00:00+00:00
BTC-USD,main,87594.97,87983.03,87689.37,87859.28,217.62964151,2026-01-26 13:00:00+00:00
BTC-USD,main,87335.01,88420.0,87859.28,88104.28,1029.60033062,2026-01-26 14:00:00+00:00
BTC-USD,main,87223.0,88787.97,88104.27,87558.14,1053.91827851,2026-01-26 15:00:00+00:00
BTC-USD,main,87092.0,87874.11,87558.22,87521.97,565.42971189,2026-01-26 16:00:00+00:00
BTC-USD,main,86922.04,87698.4,87521.97,87598.0,404.06546058,2026-01-26 17:00:00+00:00
BTC-USD,main,87539.9,88334.86,87599.82,88323.87,429.9129737,2026-01-26 18:00:00+00:00
BTC-USD,main,87845.84,88465.0,88323.87,87915.99,392.5336388,2026-01-26 19:00:00+00:00
BTC-USD,main,87425.93,88044.12,87914.02,87528.0,414.16348193,2026-01-26 20:00:00+00:00
BTC-USD,main,87468.0,88189.19,87526.01,87974.0,512.12366114,2026-01-26 21:00:00+00:00
BTC-USD,main,87900.01,88186.96,87969.98,88046.62,182.96554372,2026-01-26 22:00:00+00:00
BTC-USD,main,87923.7,88565.49,88046.62,88250.01,261.12144433,2026-01-26 23:00:00+00:00
BTC-USD,main,88100.9,88358.92,88250.0,88261.69,206.59285672,2026-01-27 00:00:00+00:00
BTC-USD,main,88100.0,88604.0,88261.68,88467.09,242.28237655,2026-01-27 01:00:00+00:00
BTC-USD,main,88448.44,88763.24,88467.1,88715.42,170.44460523,2026-01-27 02:00:00+00:00
BTC-USD,main,88465.7,88789.51,88715.42,88672.02,127.14709033,2026-01-27 03:00:00+00:00
BTC-USD,main,88414.49,88888.0,88672.01,88476.0,172.06665594,2026-01-27 04:00:00+00:00
BTC-USD,main,88286.0,88485.3,88476.0,88354.08,117.97806175,2026-01-27 05:00:00+00:00
BTC-USD,main,88169.09,88418.6,88349.68,88216.78,136.26096611,2026-01-27 06:00:00+00:00
BTC-USD,main,88200.0,88455.02,88216.78,88212.0,101.27261123,2026-01-27 07:00:00+00:00
BTC-USD,main,88002.0,88289.2,88212.0,88048.22,111.46447412,2026-01-27 08:00:00+00:00
BTC-USD,main,87737.1,88048.22,88048.22,87763.62,120.77528679,2026-01-27 09:00:00+00:00
BTC-USD,main,87623.99,87938.16,87763.62,87666.0,100.51218598,2026-01-27 10:00:00+00:00
BTC-USD,main,87615.0,87974.0,87666.31,87861.93,94.04253342,2026-01-27 11:00:00+00:00
BTC-USD,main,87813.92,88040.68,87860.61,87867.94,119.08075692,2026-01-27 12:00:00+00:00
BTC-USD,main,87667.76,87950.0,87867.94,87856.63,114.63911566,2026-01-27 13:00:00+00:00
BTC-USD,main,87509.37,88339.99,87856.63,87613.99,485.41981049,2026-01-27 14:00:00+00:00
BTC-USD,main,87431.47,88070.0,87613.99,87916.43,592.00979908,2026-01-27 15:00:00+00:00
BTC-USD,main,87873.75,88723.57,87916.42,88526.23,553.50148118,2026-01-27 16:00:00+00:00
BTC-USD,main,87180.01,88595.7,88526.22,87429.67,698.36141261,2026-01-27 17:00:00+00:00
BTC-USD,main,87328.01,88387.73,87429.68,88160.59,542.72086435,2026-01-27 18:00:00+00:00
BTC-USD,main,87923.28,88438.64,88160.6,88286.33,277.3612997,2026-01-27 19:00:00+00:00
BTC-USD,main,88238.5,89391.39,88286.34,89297.98,650.00341239,2026-01-27 20:00:00+00:00
BTC-USD,main,88879.72,89447.21,89295.74,88959.92,344.58345394,2026-01-27 21:00:00+00:00
BTC-USD,main,88904.0,89324.89,88959.19,89130.02,201.9535539,2026-01-27 22:00:00+00:00
BTC-USD,main,89025.74,89418.0,89130.02,89116.96,194.62250424,2026-01-27 23:00:00+00:00
BTC-USD,main,89030.41,89354.7,89116.96,89354.47,118.15531913,2026-01-28 00:00:00+00:00
BTC-USD,main,89072.49,89384.41,89354.47,89277.17,161.35822243,2026-01-28 01:00:00+00:00
BTC-USD,main,88970.0,89324.45,89277.17,89150.58,106.39477777,2026-01-28 02:00:00+00:00
BTC-USD,main,88855.51,89182.0,89150.58,88991.98,132.42068342,2026-01-28 03:00:00+00:00
BTC-USD,main,88706.32,89040.81,88991.98,88866.67,152.99876175,2026-01-28 04:00:00+00:00
BTC-USD,main,88730.12,88978.68,88860.01,88963.2,158.67486898,2026-01-28 05:00:00+00:00
BTC-USD,main,88963.2,89289.34,88963.2,89199.13,136.50489196,2026-01-28 06:00:00+00:00
BTC-USD,main,88985.4,89245.2,89199.13,89009.79,123.96442404,2026-01-28 07:00:00+00:00
BTC-USD,main,88760.7,89134.25,89009.78,88799.96,173.48866294,2026-01-28 08:00:00+00:00
BTC-USD,main,88733.54,89434.99,88799.97,89432.38,227.37252647,2026-01-28 09:00:00+00:00
BTC-USD,main,89211.75,89589.34,89432.38,89287.92,223.72061848,2026-01-28 10:00:00+00:00
BTC-USD,main,89195.59,90031.43,89287.93,89961.14,272.13804983,2026-01-28 11:00:00+00:00
BTC-USD,main,89661.36,90059.94,89961.14,89888.92,342.95123288,2026-01-28 12:00:00+00:00
BTC-USD,main,89845.01,90361.9,89888.92,90149.36,458.79373461,2026-01-28 13:00:00+00:00
BTC-USD,main,89312.0,90149.36,90149.36,89490.02,492.14641542,2026-01-28 14:00:00+00:00
BTC-USD,main,88760.0,89736.22,89490.02,89360.02,484.40576465,2026-01-28 15:00:00+00:00
BTC-USD,main,89120.4,89714.87,89365.69,89505.62,318.6950279,2026-01-28 16:00:00+00:00
BTC-USD,main,89158.01,90476.81,89505.61,90049.03,456.81426109,2026-01-28 17:00:00+00:00
BTC-USD,main,89193.0,90056.33,90049.03,89417.94,374.41693917,2026-01-28 18:00:00+00:00
BTC-USD,main,88872.59,89599.99,89413.8,89268.48,559.20412634,2026-01-28 19:00:00+00:00
BTC-USD,main,88865.52,89778.38,89268.48,88997.89,545.53365734,2026-01-28 20:00:00+00:00
BTC-USD,main,88721.11,89349.99,88994.16,89268.01,322.05378667,2026-01-28 21:00:00+00:00
BTC-USD,main,88985.6,89342.0,89273.34,89240.62,131.22172895,2026-01-28 22:00:00+00:00
BTC-USD,main,89045.04,89336.52,89240.61,89162.4,162.70761691,2026-01-28 23:00:00+00:00
BTC-USD,main,88762.0,89210.16,89162.4,89009.5,221.00573002,2026-01-29 00:00:00+00:00
BTC-USD,main,88394.3,89026.0,89009.5,88461.72,258.13005903,2026-01-29 01:00:00+00:00
BTC-USD,main,87548.86,88620.95,88461.73,87761.14,484.23346501,2026-01-29 02:00:00+00:00
BTC-USD,main,87616.11,88122.82,87761.14,87906.07,312.78006257,2026-01-29 03:00:00+00:00
BTC-USD,main,87753.8,88212.01,87906.07,88170.06,225.64082368,2026-01-29 04:00:00+00:00
BTC-USD,main,87999.34,88267.32,88170.06,88047.94,160.97788571,2026-01-29 05:00:00+00:00
BTC-USD,main,88028.79,88200.0,88047.95,88170.55,132.50538893,2026-01-29 06:00:00+00:00
BTC-USD,main,88103.35,88297.88,88170.55,88218.02,141.34804658,2026-01-29 07:00:00+00:00
BTC-USD,main,87764.75,88349.2,88218.02,87913.43,257.21633012,2026-01-29 08:00:00+00:00
BTC-USD,main,87712.08,88009.33,87913.44,87739.47,171.62828529,2026-01-29 09:00:00+00:00
BTC-USD,main,87671.73,87850.63,87739.47,87799.99,143.99032555,2026-01-29 10:00:00+00:00
BTC-USD,main,87599.16,87932.92,87799.99,87675.87,195.04372918,2026-01-29 11:00:00+00:00
BTC-USD,main,87642.07,87975.56,87675.87,87968.4,146.79427503,2026-01-29 12:00:00+00:00
BTC-USD,main,87800.0,88029.0,87968.4,87903.93,217.70129468,2026-01-29 13:00:00+00:00
BTC-USD,main,86830.0,87936.38,87903.92,86852.0,874.19484999,2026-01-29 14:00:00+00:00
BTC-USD,main,84206.0,86880.25,86851.98,84781.27,2905.93115473,2026-01-29 15:00:00+00:00
BTC-USD,main,84133.25,85252.0,84780.01,85131.95,1432.32743469,2026-01-29 16:00:00+00:00
BTC-USD,main,83878.0,85493.8,85131.96,84118.01,1454.02474812,2026-01-29 17:00:00+00:00
BTC-USD,main,83263.11,84484.01,84119.19,83321.0,1613.87042875,2026-01-29 18:00:00+00:00
BTC-USD,main,83216.21,84100.0,83320.99,83835.02,1478.28049048,2026-01-29 19:00:00+00:00
BTC-USD,main,83620.0,84221.02,83834.96,84043.29,1185.39383947,2026-01-29 20:00:00+00:00
BTC-USD,main,84017.91,84502.31,84045.19,84375.03,380.3370704,2026-01-29 21:00:00+00:00
BTC-USD,main,84144.78,84473.3,84378.87,84425.46,193.80581764,2026-01-29 22:00:00+00:00
BTC-USD,main,84289.04,84600.0,84424.35,84513.2,273.77875779,2026-01-29 23:00:00+00:00
BTC-USD,main,84023.67,84599.0,84513.19,84041.59,294.52251133,2026-01-30 00:00:00+00:00
BTC-USD,main,81000.12,84051.0,84041.6,82345.65,1490.33600556,2026-01-30 01:00:00+00:00
BTC-USD,main,81021.44,82416.74,82345.65,82030.17,1080.06599218,2026-01-30 02:00:00+00:00
BTC-USD,main,81908.0,82600.0,82035.99,82541.7,520.62028873,2026-01-30 03:00:00+00:00
BTC-USD,main,82546.39,83202.96,82547.07,82799.9,391.1599979,2026-01-30 04:00:00+00:00
BTC-USD,main,82757.68,83196.59,82799.9,82777.03,321.58106707,2026-01-30 05:00:00+00:00
BTC-USD,main,81904.28,82798.15,82777.02,82470.0,453.41678559,2026-01-30 06:00:00+00:00
BTC-USD,main,82309.5,82965.79,82469.99,82650.01,804.42486569,2026-01-30 07:00:00+00:00
BTC-USD,main,82286.98,82819.79,82652.63,82525.91,299.70598964,2026-01-30 08:00:00+00:00
BTC-USD,main,82013.9,82695.24,82525.91,82217.99,407.96193104,2026-01-30 09:00:00+00:00
BTC-USD,main,82026.44,82754.02,82215.99,82693.03,213.07214458,2026-01-30 10:00:00+00:00
BTC-USD,main,82540.15,83164.31,82696.01,83004.91,256.89992185,2026-01-30 11:00:00+00:00
BTC-USD,main,82480.0,83176.0,83004.91,82639.57,344.67860047,2026-01-30 12:00:00+00:00
BTC-USD,main,82269.21,82928.81,82639.56,82604.71,435.4837611,2026-01-30 13:00:00+00:00
BTC-USD,main,82585.83,83673.24,82604.7,82962.75,537.76542469,2026-01-30 14:00:00+00:00
BTC-USD,main,82235.01,83494.74,82970.0,82740.33,1232.64403413,2026-01-30 15:00:00+00:00
BTC-USD,main,82405.17,83377.0,82740.33,83019.89,701.00274501,2026-01-30 16:00:00+00:00
BTC-USD,main,82491.0,83350.0,83019.88,82812.26,647.16123157,2026-01-30 17:00:00+00:00
BTC-USD,main,81722.33,84056.96,82812.26,83803.99,1193.90307236,2026-01-30 18:00:00+00:00
BTC-USD,main,83788.01,84509.2,83803.99,84115.0,1147.06270318,2026-01-30 19:00:00+00:00
BTC-USD,main,83381.23,84149.0,84115.01,83738.0,1520.57526658,2026-01-30 20:00:00+00:00
BTC-USD,main,83628.54,84355.99,83738.01,84145.85,504.88486272,2026-01-30 21:00:00+00:00
BTC-USD,main,83760.24,84187.46,84145.85,84085.64,190.35954807,2026-01-30 22:00:00+00:00
BTC-USD,main,83796.96,84156.93,84085.94,84110.99,243.52324099,2026-01-30 23:00:00+00:00
BTC-USD,main,83848.43,84138.0,84110.99,83926.03,212.60278543,2026-01-31 00:00:00+00:00
BTC-USD,main,83734.48,84111.29,83926.03,83854.5,259.55196642,2026-01-31 01:00:00+00:00
BTC-USD,main,83648.79,84034.5,83854.49,83977.49,222.8472493,2026-01-31 02:00:00+00:00
BTC-USD,main,83866.28,84075.3,83976.5,83868.88,93.01612253,2026-01-31 03:00:00+00:00
BTC-USD,main,83757.94,83992.41,83868.89,83831.98,218.63505972,2026-01-31 04:00:00+00:00
BTC-USD,main,83740.83,83962.19,83831.99,83843.55,186.45168727,2026-01-31 05:00:00+00:00
BTC-USD,main,83475.67,83888.22,83843.56,83620.97,180.6978169,2026-01-31 06:00:00+00:00
BTC-USD,main,83240.0,83648.06,83620.97,83391.37,377.41604808,2026-01-31 07:00:00+00:00
BTC-USD,main,82420.21,83477.55,83391.37,82910.94,522.17240495,2026-01-31 08:00:00+00:00
BTC-USD,main,82735.99,83148.0,82910.99,82965.47,173.00388988,2026-01-31 09:00:00+00:00
BTC-USD,main,82764.37,83052.0,82965.47,83022.02,205.87905819,2026-01-31 10:00:00+00:00
BTC-USD,main,82692.35,83022.02,83022.01,82866.23,140.06197119,2026-01-31 11:00:00+00:00
BTC-USD,main,82553.75,83000.0,82866.25,82626.0,196.49265502,2026-01-31 12:00:00+00:00
BTC-USD,main,82325.16,82788.02,82626.0,82628.86,161.9876229,2026-01-31 13:00:00+00:00
BTC-USD,main,80705.67,82786.4,82628.86,81353.99,1093.78687773,2026-01-31 14:00:00+00:00
BTC-USD,main,80954.95,81647.28,81353.99,81168.0,518.33588211,2026-01-31 15:00:00+00:00
BTC-USD,main,80002.0,82055.36,81174.71,80231.96,1243.97522481,2026-01-31 16:00:00+00:00
BTC-USD,main,77000.0,80433.27,80231.95,78774.02,2644.69125697,2026-01-31 17:00:00+00:00
BTC-USD,main,75644.15,79032.0,78775.99,77947.73,2326.92207485,2026-01-31 18:00:00+00:00
BTC-USD,main,77083.14,78461.33,77946.0,77656.14,993.86202957,2026-01-31 19:00:00+00:00
BTC-USD,main,76970.41,78010.24,77646.5,77889.11,903.1139811,2026-01-31 20:00:00+00:00
BTC-USD,main,77268.78,78269.04,77889.1,78204.41,794.57368049,2026-01-31 21:00:00+00:00
BTC-USD,main,77881.5,78403.37,78205.34,78060.69,517.01122428,2026-01-31 22:00:00+00:00
BTC-USD,main,77972.0,79135.99,78058.06,78648.0,667.98487321,2026-01-31 23:00:00+00:00
BTC-USD,main,78555.0,79337.99,78648.0,78817.01,515.25220493,2026-02-01 00:00:00+00:00
BTC-USD,main,78210.04,78871.96,78816.0,78442.25,463.31221441,2026-02-01 01:00:00+00:00
BTC-USD,main,78294.0,78976.53,78445.4,78819.0,433.03771687,2026-02-01 02:00:00+00:00
BTC-USD,main,78593.81,78936.0,78821.38,78785.69,245.45552626,2026-02-01 03:00:00+00:00
BTC-USD,main,78636.1,79039.07,78785.69,78886.0,284.9571257,2026-02-01 04:00:00+00:00
BTC-USD,main,78441.79,78928.01,78885.16,78534.06,268.30985088,2026-02-01 05:00:00+00:00
BTC-USD,main,78176.75,78745.85,78535.86,78211.14,337.65532257,2026-02-01 06:00:00+00:00
BTC-USD,main,77875.0,78644.0,78211.14,78269.98,268.57614822,2026-02-01 07:00:00+00:00
BTC-USD,main,78173.63,78792.38,78269.97,78523.07,267.72793956,2026-02-01 08:00:00+00:00
BTC-USD,main,78464.0,79063.6,78523.05,78959.65,160.53732003,2026-02-01 09:00:00+00:00
BTC-USD,main,78066.6,79158.06,78959.65,78207.44,260.28646323,2026-02-01 10:00:00+00:00
BTC-USD,main,78207.43,78818.6,78207.44,78688.99,262.39506118,2026-02-01 11:00:00+00:00
BTC-USD,main,78170.4,78700.0,78689.0,78397.55,249.08024102,2026-02-01 12:00:00+00:00
BTC-USD,main,78124.2,78705.07,78397.55,78244.02,268.29649493,2026-02-01 13:00:00+00:00
BTC-USD,main,77157.29,78444.0,78244.02,78134.37,697.37519305,2026-02-01 14:00:00+00:00
BTC-USD,main,76717.0,78189.59,78145.99,77532.55,763.15336911,2026-02-01 15:00:00+00:00
BTC-USD,main,77005.5,77773.64,77532.55,77413.15,445.0419818,2026-02-01 16:00:00+00:00
BTC-USD,main,77225.0,77683.99,77413.15,77682.0,358.30769997,2026-02-01 17:00:00+00:00
BTC-USD,main,77640.17,78367.0,77682.08,77948.95,535.63847603,2026-02-01 18:00:00+00:00
BTC-USD,main,76892.17,78029.06,77948.95,77092.0,466.09318327,2026-02-01 19:00:00+00:00
BTC-USD,main,76516.0,77663.74,77092.0,77025.05,790.36217841,2026-02-01 20:00:00+00:00
BTC-USD,main,76276.58,77092.0,77021.51,76461.14,993.78680698,2026-02-01 21:00:00+00:00
BTC-USD,main,76372.44,77698.0,76442.87,77170.0,925.47785706,2026-02-01 22:00:00+00:00
BTC-USD,main,75612.75,77547.2,77169.98,76895.53,1285.87077193,2026-02-01 23:00:00+00:00
BTC-USD,main,76533.05,78113.54,76895.99,77595.99,840.53748918,2026-02-02 00:00:00+00:00
BTC-USD,main,76550.0,77873.94,77596.0,77440.99,707.03401003,2026-02-02 01:00:00+00:00
BTC-USD,main,76357.05,77481.18,77440.99,76405.99,604.97790704,2026-02-02 02:00:00+00:00
BTC-USD,main,74502.21,76488.04,76404.05,76211.71,2470.5446866,2026-02-02 03:00:00+00:00
BTC-USD,main,75237.68,76544.93,76212.4,75798.18,700.17445381,2026-02-02 04:00:00+00:00
BTC-USD,main,74825.08,75910.0,75798.17,75401.24,1086.37075681,2026-02-02 05:00:00+00:00
BTC-USD,main,74868.01,76727.01,75401.24,76462.65,890.12199552,2026-02-02 06:00:00+00:00
BTC-USD,main,76232.47,76866.37,76461.02,76560.0,556.98456014,2026-02-02 07:00:00+00:00
BTC-USD,main,76523.09,77099.54,76559.99,76784.34,421.38404885,2026-02-02 08:00:00+00:00
BTC-USD,main,76558.55,77733.87,76783.21,77628.56,399.67708318,2026-02-02 09:00:00+00:00
BTC-USD,main,77381.28,77797.89,77632.02,77414.95,253.63272359,2026-02-02 10:00:00+00:00
BTC-USD,main,77356.83,77893.65,77414.96,77679.0,286.79782884,2026-02-02 11:00:00+00:00
BTC-USD,main,77628.57,78346.27,77679.0,77927.56,361.67384297,2026-02-02 12:00:00+00:00
BTC-USD,main,77718.23,78368.01,77919.2,78172.5,574.76183899,2026-02-02 13:00:00+00:00
BTC-USD,main,77552.54,78838.65,78156.13,77782.73,1603.46745696,2026-02-02 14:00:00+00:00
BTC-USD,main,77501.59,79339.0,77782.01,78833.37,2423.05720668,2026-02-02 15:00:00+00:00
BTC-USD,main,78513.62,79270.68,78833.38,78578.5,1680.8122693,2026-02-02 16:00:00+00:00
BTC-USD,main,78539.98,79190.1,78578.5,78943.16,1296.64953401,2026-02-02 17:00:00+00:00
BTC-USD,main,78288.77,78948.77,78943.16,78508.99,1406.06768576,2026-02-02 18:00:00+00:00
BTC-USD,main,78212.67,78643.36,78508.98,78280.98,1071.39303875,2026-02-02 19:00:00+00:00
BTC-USD,main,77827.19,78616.65,78269.52,77941.95,707.73429894,2026-02-02 20:00:00+00:00
BTC-USD,main,77840.62,78496.59,77942.63,78467.33,298.00943066,2026-02-02 21:00:00+00:00
BTC-USD,main,78456.02,78789.9,78467.33,78737.98,233.93059259,2026-02-02 22:00:00+00:00
BTC-USD,main,78500.0,78906.23,78737.97,78666.85,317.57899391,2026-02-02 23:00:00+00:00
BTC-USD,main,78336.31,79037.9,78666.84,79000.01,259.03335816,2026-02-03 00:00:00+00:00
BTC-USD,main,78629.94,79123.75,79000.0,78945.34,268.72028268,2026-02-03 01:00:00+00:00
BTC-USD,main,77714.86,78946.1,78945.33,77733.09,383.9832335,2026-02-03 02:00:00+00:00
BTC-USD,main,77576.42,78836.46,77731.27,78684.0,440.22675218,2026-02-03 03:00:00+00:00
BTC-USD,main,78401.92,78926.19,78680.32,78732.42,306.34725592,2026-02-03 04:00:00+00:00
BTC-USD,main,78138.51,78743.22,78732.42,78164.76,205.66283805,2026-02-03 05:00:00+00:00
BTC-USD,main,77874.46,78604.76,78164.76,78526.74,271.09623093,2026-02-03 06:00:00+00:00
BTC-USD,main,78411.49,78864.99,78526.73,78712.02,230.64710861,2026-02-03 07:00:00+00:00
BTC-USD,main,78386.17,79005.95,78712.02,78680.02,226.65459953,2026-02-03 08:00:00+00:00
BTC-USD,main,77861.5,78770.05,78680.02,78326.76,428.51290282,2026-02-03 09:00:00+00:00
BTC-USD,main,77986.23,78486.24,78326.76,78046.82,175.8592186,2026-02-03 10:00:00+00:00
BTC-USD,main,77920.07,78269.94,78046.82,78000.0,200.59272734,2026-02-03 11:00:00+00:00
BTC-USD,main,77904.08,78338.18,78000.0,78247.87,243.10227575,2026-02-03 12:00:00+00:00
BTC-USD,main,78107.11,78374.59,78247.86,78223.66,305.23193812,2026-02-03 13:00:00+00:00
BTC-USD,main,77092.11,78372.14,78223.68,77128.93,790.89865483,2026-02-03 14:00:00+00:00
BTC-USD,main,76975.06,78136.92,77128.92,78064.01,1003.58386165,2026-02-03 15:00:00+00:00
BTC-USD,main,76403.81,78074.01,78064.01,76411.99,1041.03523825,2026-02-03 16:00:00+00:00
BTC-USD,main,74773.01,76462.27,76411.98,74812.0,1514.1476862,2026-02-03 17:00:00+00:00
BTC-USD,main,73027.9,75209.99,74813.67,73048.29,2565.05485103,2026-02-03 18:00:00+00:00
BTC-USD,main,72859.0,75190.34,73046.33,74846.0,2047.01465775,2026-02-03 19:00:00+00:00
BTC-USD,main,74484.0,76643.67,74842.0,76370.3,1848.31818835,2026-02-03 20:00:00+00:00
BTC-USD,main,76026.44,76865.28,76370.28,76137.27,493.85166519,2026-02-03 21:00:00+00:00
BTC-USD,main,75296.09,76204.3,76137.27,75603.31,518.82720232,2026-02-03 22:00:00+00:00
BTC-USD,main,75321.08,75902.08,75602.8,75661.49,698.79434088,2026-02-03 23:00:00+00:00
BTC-USD,main,75355.15,76177.7,75661.49,75807.1,477.18747577,2026-02-04 00:00:00+00:00
BTC-USD,main,75808.99,76679.31,75808.99,76312.47,423.33794383,2026-02-04 01:00:00+00:00
BTC-USD,main,75600.01,76500.0,76312.47,75853.56,651.6929062,2026-02-04 02:00:00+00:00
BTC-USD,main,75802.44,76876.54,75853.56,76611.34,652.36261724,2026-02-04 03:00:00+00:00
BTC-USD,main,76309.7,76731.09,76611.34,76387.7,195.5632477,2026-02-04 04:00:00+00:00
BTC-USD,main,76005.53,76434.0,76387.71,76194.37,282.7869111,2026-02-04 05:00:00+00:00
BTC-USD,main,76157.41,76694.02,76194.37,76555.23,268.96498401,2026-02-04 06:00:00+00:00
BTC-USD,main,76227.61,76572.51,76555.24,76415.01,222.35102446,2026-02-04 07:00:00+00:00
